,vote_type,proposal_id,title,voted_choice,voting_power
0,citizen_house,0x14336dfcb086279e47ef8fffbd6282984d392f1b9eaf22f76547210df6451c43,Protocol Upgrade #9: Veto #9,No Veto,50.0
1,citizen_house,0x1552e2685f2f4560d9af1f69cba056d5a3e5b78ee356b780c3b94f0bee691c11,Test Veto Vote,Veto,34.0
2,citizen_house,0x21f7126c1636cecdcf7522eadbf6e1b20ca22a2230faf871209fcd21dc999d81,Protocol Upgrade #8: Veto #7,No Veto,39.0
3,citizen_house,0x2bc6565053b73813c6b0a001c8c07eb5656234b4d8bae12ba6541250993d1d25,Protocol Upgrade #6: Veto #4,No Veto,38.0
4,citizen_house,0x34d2d612621f475962f9dfaaf2b0763438f5263c923fad529deefdd3fd34b9af,Test Vote (Season 6),Test Option A,13.0
5,citizen_house,0x34d2d612621f475962f9dfaaf2b0763438f5263c923fad529deefdd3fd34b9af,Test Vote (Season 6),Test Option B,6.0
6,citizen_house,0x3c45ddb959dcab99231e29cafad668e58c99040b5c64910676a2ace022a1ce6a,Governor Upgrade #1: Improve advanced delegation voting,No Veto,29.0
7,citizen_house,0x6efd678a37dd547f40956fb613047ffc077c234b7723298419ca54f40b8531de,Voting Cycle #17: Veto #1 ,Veto,2.0
8,citizen_house,0x8c157e9d2718a572626ad8443c494fae5986bd467dcce1c6ed088dff5531dc2f,Protocol Upgrade #5: Veto #3,No Veto,39.0
9,citizen_house,0x9e85524badfcec19856bfc51cfefc78cb5f36a9b77ec0b3b304d7d7768bdf810,Voting Cycle #18: Veto #2 ,No Veto (Approve),30.0
10,citizen_house,0xb0c109d7f68d3cb1054a50f55556d1820e517129b4b53774cb9ca32e0eabe3a4,Protocol Upgrade #10: Veto #10,No Veto ,33.0
11,citizen_house,0xcbf088e409279ca2e1dbe78f513067dd20caa4d2d2481a3f96ab8aa16620e0de,Governor Update Proposal #2: Improvements to advanced delegation allowance calculations: Veto #8,No Veto,36.0
12,citizen_house,0xcbf088e409279ca2e1dbe78f513067dd20caa4d2d2481a3f96ab8aa16620e0de,Governor Update Proposal #2: Improvements to advanced delegation allowance calculations: Veto #8,Veto,1.0
13,citizen_house,0xe2d86afceea73f2e2734550bec73af395b78826413fb3622b57dce43b2fd7b94,Protocol Upgrade #7: Veto #6,No Veto,39.0
14,citizen_house,0xff9fcfd224f44cdcb6e8118cc5909e1376044d4e2640b2d671697b656b3211a1,Ratification of Round 4 Profit Definition,"No, don't consider profit at all",34.0
15,citizen_house,0xff9fcfd224f44cdcb6e8118cc5909e1376044d4e2640b2d671697b656b3211a1,Ratification of Round 4 Profit Definition,"Yes, ratify",20.0
16,token_house,0x0286e35a8799d3cf0c84784cd54debae258177b0c31408a48dc00c69b8d4a010,Season 2 Governance Fund Proposal: dHEDGE DAO,FOR,11371578.649509232
17,token_house,0x0286e35a8799d3cf0c84784cd54debae258177b0c31408a48dc00c69b8d4a010,Season 2 Governance Fund Proposal: dHEDGE DAO,AGAINST,192777.0634021609
18,token_house,0x0286e35a8799d3cf0c84784cd54debae258177b0c31408a48dc00c69b8d4a010,Season 2 Governance Fund Proposal: dHEDGE DAO,ABSTAIN,16455.831777252824
19,token_house,0x037e4148cf8feb706c023108e1c82f9d765a6c6217dcef9ae367a672683820e9,Proposal B: Governance Phase 1 - Kromatika ,AGAINST,14080777.300650414
20,token_house,0x037e4148cf8feb706c023108e1c82f9d765a6c6217dcef9ae367a672683820e9,Proposal B: Governance Phase 1 - Kromatika ,FOR,3024942.54971201
21,token_house,0x037e4148cf8feb706c023108e1c82f9d765a6c6217dcef9ae367a672683820e9,Proposal B: Governance Phase 1 - Kromatika ,ABSTAIN,212523.7457159235
22,token_house,0x05126c50a6227f339b64d712e6bf070c769f410bcd7cdbe62ba6493ab49b08e6,Season 2: Cycle 8: EthernautDAO,FOR,16181464.714532826
23,token_house,0x05126c50a6227f339b64d712e6bf070c769f410bcd7cdbe62ba6493ab49b08e6,Season 2: Cycle 8: EthernautDAO,ABSTAIN,185693.02662236424
24,token_house,0x05126c50a6227f339b64d712e6bf070c769f410bcd7cdbe62ba6493ab49b08e6,Season 2: Cycle 8: EthernautDAO,AGAINST,76181.39697004712
25,token_house,0x066ab540856b7f00a42fbf5b96fbe627735b740bc009b356d69349afd023720f,Season 2: Cycle 8: Socket,FOR,15288051.667413874
26,token_house,0x066ab540856b7f00a42fbf5b96fbe627735b740bc009b356d69349afd023720f,Season 2: Cycle 8: Socket,AGAINST,328844.05388765084
27,token_house,0x066ab540856b7f00a42fbf5b96fbe627735b740bc009b356d69349afd023720f,Season 2: Cycle 8: Socket,ABSTAIN,30473.330380958203
28,token_house,0x0a184f7fd0042e9e33ee545d0316b4d382f302a75806394e67dee4249b7dbd04,Season 2: Cycle 8: PoolTogether ,FOR,11828772.359385848
29,token_house,0x0a184f7fd0042e9e33ee545d0316b4d382f302a75806394e67dee4249b7dbd04,Season 2: Cycle 8: PoolTogether ,ABSTAIN,2405489.7035967126
30,token_house,0x0a184f7fd0042e9e33ee545d0316b4d382f302a75806394e67dee4249b7dbd04,Season 2: Cycle 8: PoolTogether ,AGAINST,1462043.9520836342
31,token_house,0x0ad8db211cb1d64ce36c86415cdfdbb34d220622db187a12a85f4443a103dc1e,Season 2 Governance Fund Proposal: Otterspace,AGAINST,9578480.612406168
32,token_house,0x0ad8db211cb1d64ce36c86415cdfdbb34d220622db187a12a85f4443a103dc1e,Season 2 Governance Fund Proposal: Otterspace,FOR,367945.5216588086
33,token_house,0x0ad8db211cb1d64ce36c86415cdfdbb34d220622db187a12a85f4443a103dc1e,Season 2 Governance Fund Proposal: Otterspace,ABSTAIN,47063.85766987589
34,token_house,0x0ddd965be7471ca3d399af6b845791d86c649389e22681df1f62473d01a9a5fd,Season 2 Governance Fund Proposal: Interest Protocol 2,FOR,11153999.667802045
35,token_house,0x0ddd965be7471ca3d399af6b845791d86c649389e22681df1f62473d01a9a5fd,Season 2 Governance Fund Proposal: Interest Protocol 2,AGAINST,180348.59501453902
36,token_house,0x0ddd965be7471ca3d399af6b845791d86c649389e22681df1f62473d01a9a5fd,Season 2 Governance Fund Proposal: Interest Protocol 2,ABSTAIN,8617.965396102227
37,token_house,0x0f3592ac3e437870affacc5fc64ce3c266b5041e24a3a31e490021d00d8dbd7f,Proposal D: Governance Fund Phase 1 - Mean Finance,FOR,12265035.19099537
38,token_house,0x0f3592ac3e437870affacc5fc64ce3c266b5041e24a3a31e490021d00d8dbd7f,Proposal D: Governance Fund Phase 1 - Mean Finance,AGAINST,5795673.998875363
39,token_house,0x0f3592ac3e437870affacc5fc64ce3c266b5041e24a3a31e490021d00d8dbd7f,Proposal D: Governance Fund Phase 1 - Mean Finance,ABSTAIN,141044.7016089358
40,token_house,0x1521d43b549216dddcc4d7628779097d0f22c93d8a63de4e9b7d26b102e0ae3b,NFT & Gaming Committee [Group A],FOR,11607511.389124766
41,token_house,0x1521d43b549216dddcc4d7628779097d0f22c93d8a63de4e9b7d26b102e0ae3b,NFT & Gaming Committee [Group A],ABSTAIN,1954029.9315345406
42,token_house,0x1521d43b549216dddcc4d7628779097d0f22c93d8a63de4e9b7d26b102e0ae3b,NFT & Gaming Committee [Group A],AGAINST,106569.23003603157
43,token_house,0x1720f1321a94a97ba0c23a612d543465cbf6f31aa80c8dc0aa016d6285bd0c03,Season 2: Cycle 7: Karma (Delegate Dashboard),FOR,11608626.758879727
44,token_house,0x1720f1321a94a97ba0c23a612d543465cbf6f31aa80c8dc0aa016d6285bd0c03,Season 2: Cycle 7: Karma (Delegate Dashboard),AGAINST,373182.4374180188
45,token_house,0x1720f1321a94a97ba0c23a612d543465cbf6f31aa80c8dc0aa016d6285bd0c03,Season 2: Cycle 7: Karma (Delegate Dashboard),ABSTAIN,257291.24052338125
46,token_house,0x1cb55b7daca38a37dfd2507218329fb5d7912ac5b237859c547dcea0115231d7,Proposal F: Governance Phase 1 - Infinity Wallet ,AGAINST,9621309.897063363
47,token_house,0x1cb55b7daca38a37dfd2507218329fb5d7912ac5b237859c547dcea0115231d7,Proposal F: Governance Phase 1 - Infinity Wallet ,FOR,5409187.9104114715
48,token_house,0x1cb55b7daca38a37dfd2507218329fb5d7912ac5b237859c547dcea0115231d7,Proposal F: Governance Phase 1 - Infinity Wallet ,ABSTAIN,3081912.174090266
49,token_house,0x1fb511b257d51323afb133a795b7a43b33b652e5b1ee5a6fc674ee6383fc0f66,Proposal M: Governance Fund Phase 1 - 0xHabitat,AGAINST,14506564.696603421
50,token_house,0x1fb511b257d51323afb133a795b7a43b33b652e5b1ee5a6fc674ee6383fc0f66,Proposal M: Governance Fund Phase 1 - 0xHabitat,FOR,2852358.902294297
51,token_house,0x1fb511b257d51323afb133a795b7a43b33b652e5b1ee5a6fc674ee6383fc0f66,Proposal M: Governance Fund Phase 1 - 0xHabitat,ABSTAIN,41627.2700984205
52,token_house,0x1fda82a16813cb299b031a6a543550f2cd792dd47168671519d9ae5d40351667,Season 2 Governance Fund Proposal: Revert Compoundor,FOR,11474458.21386239
53,token_house,0x1fda82a16813cb299b031a6a543550f2cd792dd47168671519d9ae5d40351667,Season 2 Governance Fund Proposal: Revert Compoundor,AGAINST,58354.464823150294
54,token_house,0x1fda82a16813cb299b031a6a543550f2cd792dd47168671519d9ae5d40351667,Season 2 Governance Fund Proposal: Revert Compoundor,ABSTAIN,58099.58384871472
55,token_house,0x2102ea7e303e9ed17a64a6b159cd12416338106be6c449b36a89051a83b76b88,Proposal I: Governance Phase 1 - Qi Dao,FOR,15032308.25340471
56,token_house,0x2102ea7e303e9ed17a64a6b159cd12416338106be6c449b36a89051a83b76b88,Proposal I: Governance Phase 1 - Qi Dao,ABSTAIN,1566021.9373283235
57,token_house,0x2102ea7e303e9ed17a64a6b159cd12416338106be6c449b36a89051a83b76b88,Proposal I: Governance Phase 1 - Qi Dao,AGAINST,990802.7358526269
58,token_house,0x219e6f3cc726c24e7eb100959abea6cc3a5c24a24ffec3072a7784d33f030096,Proposal A: Governance Phase 1 - Rocket Pool,FOR,17908270.53145365
59,token_house,0x219e6f3cc726c24e7eb100959abea6cc3a5c24a24ffec3072a7784d33f030096,Proposal A: Governance Phase 1 - Rocket Pool,ABSTAIN,1129916.1856257182
60,token_house,0x219e6f3cc726c24e7eb100959abea6cc3a5c24a24ffec3072a7784d33f030096,Proposal A: Governance Phase 1 - Rocket Pool,AGAINST,75357.59054985843
61,token_house,0x22d4c3ab56832de58c1774d1a0aeb61ba6dde8b16c0f8382f85d8935f3ee1f11,Badgeholder Nomination Voting,MULTIPLE,12874009.49881092
62,token_house,0x2a1c563340067fd135847b66c89b5f81ef96c126708336737ad946c128aae440,DeFi Committee [Group B],FOR,6262415.909082556
63,token_house,0x2a1c563340067fd135847b66c89b5f81ef96c126708336737ad946c128aae440,DeFi Committee [Group B],ABSTAIN,5685903.190997782
64,token_house,0x2a1c563340067fd135847b66c89b5f81ef96c126708336737ad946c128aae440,DeFi Committee [Group B],AGAINST,267375.85385330545
65,token_house,0x2a7436c5bebeaee1a369e484a212a183da549dfce0393d6dc1f84837e8c5c79d,Season 2: Cycle 8: Mochi,FOR,15169759.193175927
66,token_house,0x2a7436c5bebeaee1a369e484a212a183da549dfce0393d6dc1f84837e8c5c79d,Season 2: Cycle 8: Mochi,AGAINST,565491.6435349708
67,token_house,0x2a7436c5bebeaee1a369e484a212a183da549dfce0393d6dc1f84837e8c5c79d,Season 2: Cycle 8: Mochi,ABSTAIN,61538.41386404836
68,token_house,0x2a83d049054285cc7bb9c89599d469045b76d29d7ace9928ab2b05bd01a72aed,Proposal D: Governance Phase 1 - Biconomy ,FOR,17172093.039002772
69,token_house,0x2a83d049054285cc7bb9c89599d469045b76d29d7ace9928ab2b05bd01a72aed,Proposal D: Governance Phase 1 - Biconomy ,AGAINST,241871.17686424142
70,token_house,0x2a83d049054285cc7bb9c89599d469045b76d29d7ace9928ab2b05bd01a72aed,Proposal D: Governance Phase 1 - Biconomy ,ABSTAIN,34436.95885555469
71,token_house,0x2ca1c70f1d1ba224eba07d4dbb716e7ec42503f3c64d5682f9da12e37bde2c58,Proposal B: dForce,FOR,17578799.59760228
72,token_house,0x2ca1c70f1d1ba224eba07d4dbb716e7ec42503f3c64d5682f9da12e37bde2c58,Proposal B: dForce,AGAINST,704094.9114287208
73,token_house,0x2ca1c70f1d1ba224eba07d4dbb716e7ec42503f3c64d5682f9da12e37bde2c58,Proposal B: dForce,ABSTAIN,43764.59442848796
74,token_house,0x2ec590658618c2046565939f534284e7a431476af082bfee00505617145b5580,Season 2: Cycle 7: LI.FI,FOR,9198149.923533497
75,token_house,0x2ec590658618c2046565939f534284e7a431476af082bfee00505617145b5580,Season 2: Cycle 7: LI.FI,ABSTAIN,3280562.861045496
76,token_house,0x2ec590658618c2046565939f534284e7a431476af082bfee00505617145b5580,Season 2: Cycle 7: LI.FI,AGAINST,120881.29435216445
77,token_house,0x2ed941a8f36683066228c88758dfa4b34b923f34a81116f663d2b628da566fb6,Season 2: Cycle 8: Homora,AGAINST,10787969.2367966
78,token_house,0x2ed941a8f36683066228c88758dfa4b34b923f34a81116f663d2b628da566fb6,Season 2: Cycle 8: Homora,ABSTAIN,2087896.219848847
79,token_house,0x2ed941a8f36683066228c88758dfa4b34b923f34a81116f663d2b628da566fb6,Season 2: Cycle 8: Homora,FOR,1160727.4411281657
80,token_house,0x36cdf280fe8c3760561e76d57a9e7022cb383e789ce80b70ed791c6a68166afb,Proposal I: Governance Phase 1 - Saddle Finance ,AGAINST,10465755.060282774
81,token_house,0x36cdf280fe8c3760561e76d57a9e7022cb383e789ce80b70ed791c6a68166afb,Proposal I: Governance Phase 1 - Saddle Finance ,ABSTAIN,3553601.3770509334
82,token_house,0x36cdf280fe8c3760561e76d57a9e7022cb383e789ce80b70ed791c6a68166afb,Proposal I: Governance Phase 1 - Saddle Finance ,FOR,3386850.9569745925
83,token_house,0x36d5040034131d5a52e9c482e149dde4d5b3083dce8b9eb990d07d9d99b927b4,Season 2: Cycle 7: Otterspace,FOR,11147777.63386076
84,token_house,0x36d5040034131d5a52e9c482e149dde4d5b3083dce8b9eb990d07d9d99b927b4,Season 2: Cycle 7: Otterspace,AGAINST,775097.5935151683
85,token_house,0x36d5040034131d5a52e9c482e149dde4d5b3083dce8b9eb990d07d9d99b927b4,Season 2: Cycle 7: Otterspace,ABSTAIN,267874.63973243564
86,token_house,0x37b4b290553e80575b7ca6bb44a82ec9c0b67427e9c0b5056849b8c1b9251f1f,Proposal B: Governance Fund Phase 0 - Uniswap,FOR,17750223.018807266
87,token_house,0x37b4b290553e80575b7ca6bb44a82ec9c0b67427e9c0b5056849b8c1b9251f1f,Proposal B: Governance Fund Phase 0 - Uniswap,AGAINST,6207406.269874835
88,token_house,0x37d5038262ef8a6eac1d6e107a5d8c80e0e05e278af5598064ba7c473fd66ff0,Season 2: Cycle 7: Alchemix,AGAINST,11535053.648453526
89,token_house,0x37d5038262ef8a6eac1d6e107a5d8c80e0e05e278af5598064ba7c473fd66ff0,Season 2: Cycle 7: Alchemix,ABSTAIN,649787.6146063507
90,token_house,0x37d5038262ef8a6eac1d6e107a5d8c80e0e05e278af5598064ba7c473fd66ff0,Season 2: Cycle 7: Alchemix,FOR,371080.0756892345
91,token_house,0x37fc8a6ae60cff2e4e72fe9c0567f739bb9a78262c2ada236892fcbc7af2c32d,Special Voting Cycle #9a: Grants Council,FOR,15053954.766570196
92,token_house,0x37fc8a6ae60cff2e4e72fe9c0567f739bb9a78262c2ada236892fcbc7af2c32d,Special Voting Cycle #9a: Grants Council,ABSTAIN,192362.9686588155
93,token_house,0x37fc8a6ae60cff2e4e72fe9c0567f739bb9a78262c2ada236892fcbc7af2c32d,Special Voting Cycle #9a: Grants Council,AGAINST,27424.81149608941
94,token_house,0x3a1f9a30c47d6060f3b732404f3a6b2ceba3da07be0505ef0f93b6dab7fa3185,Special Voting Cycle #9a: Protocol Delegation Program,FOR,14982473.206278319
95,token_house,0x3a1f9a30c47d6060f3b732404f3a6b2ceba3da07be0505ef0f93b6dab7fa3185,Special Voting Cycle #9a: Protocol Delegation Program,AGAINST,218171.89212436994
96,token_house,0x3a1f9a30c47d6060f3b732404f3a6b2ceba3da07be0505ef0f93b6dab7fa3185,Special Voting Cycle #9a: Protocol Delegation Program,ABSTAIN,180282.3173643461
97,token_house,0x3c5603522d6a957b2445f690f6952290d5cc0efb0a28eb3e1f44af599ba9693f,Proposal G: Governance Phase 1 - Dexguru ,AGAINST,16069346.576697575
98,token_house,0x3c5603522d6a957b2445f690f6952290d5cc0efb0a28eb3e1f44af599ba9693f,Proposal G: Governance Phase 1 - Dexguru ,FOR,679383.7514529014
99,token_house,0x3c5603522d6a957b2445f690f6952290d5cc0efb0a28eb3e1f44af599ba9693f,Proposal G: Governance Phase 1 - Dexguru ,ABSTAIN,58669.84601501931
100,token_house,0x408ac8d6e74febd74a11371d66ba40ab58fcaf0eb70c34c449731651e0222d32,Proposal G: Governance Fund Phase 1 - Summa,AGAINST,14022036.288881773
101,token_house,0x408ac8d6e74febd74a11371d66ba40ab58fcaf0eb70c34c449731651e0222d32,Proposal G: Governance Fund Phase 1 - Summa,ABSTAIN,3219770.965802407
102,token_house,0x408ac8d6e74febd74a11371d66ba40ab58fcaf0eb70c34c449731651e0222d32,Proposal G: Governance Fund Phase 1 - Summa,FOR,378094.1094017974
103,token_house,0x474cbf8c806f30d016ea4ca0ad3fb5605391df6a3fa34a1aead7df61a9e4cc28,Season 2: Cycle 8: Agora,FOR,15316702.185844291
104,token_house,0x474cbf8c806f30d016ea4ca0ad3fb5605391df6a3fa34a1aead7df61a9e4cc28,Season 2: Cycle 8: Agora,ABSTAIN,310935.60315506614
105,token_house,0x474cbf8c806f30d016ea4ca0ad3fb5605391df6a3fa34a1aead7df61a9e4cc28,Season 2: Cycle 8: Agora,AGAINST,115581.48451671087
106,token_house,0x4e3e7bec358c9e2fc2f6b24be15cbd2bc13e31c1eff82151e6566b6b779ffbd4,Season 2: Cycle 8: Arrakis ,AGAINST,12188566.811318949
107,token_house,0x4e3e7bec358c9e2fc2f6b24be15cbd2bc13e31c1eff82151e6566b6b779ffbd4,Season 2: Cycle 8: Arrakis ,ABSTAIN,913080.3497694985
108,token_house,0x4e3e7bec358c9e2fc2f6b24be15cbd2bc13e31c1eff82151e6566b6b779ffbd4,Season 2: Cycle 8: Arrakis ,FOR,375572.0991908527
109,token_house,0x58c408348473856bdd0f8fcdde26936a3f828a33bdb91d5a5e4286237c9ba397,DeFi Committee [Group A],FOR,9162108.635132099
110,token_house,0x58c408348473856bdd0f8fcdde26936a3f828a33bdb91d5a5e4286237c9ba397,DeFi Committee [Group A],ABSTAIN,5157486.110662232
111,token_house,0x58c408348473856bdd0f8fcdde26936a3f828a33bdb91d5a5e4286237c9ba397,DeFi Committee [Group A],AGAINST,127038.84403916184
112,token_house,0x59019f6c2d82b7a2f66d19ef08997a99be48527fcc55b6b597a8be0d270cc5a4,Proposal B: Governance Phase 1 - Boardroom,FOR,18118327.701673195
113,token_house,0x59019f6c2d82b7a2f66d19ef08997a99be48527fcc55b6b597a8be0d270cc5a4,Proposal B: Governance Phase 1 - Boardroom,AGAINST,137011.8183213361
114,token_house,0x59019f6c2d82b7a2f66d19ef08997a99be48527fcc55b6b597a8be0d270cc5a4,Proposal B: Governance Phase 1 - Boardroom,ABSTAIN,82620.68850940437
115,token_house,0x5a35edacc5f2412fbcceb778c671a0a94b76b700812e89212dab9e01255cdf00,Proposal C: Governance Fund Phase 1 - GYSR ,AGAINST,15545497.463265732
116,token_house,0x5a35edacc5f2412fbcceb778c671a0a94b76b700812e89212dab9e01255cdf00,Proposal C: Governance Fund Phase 1 - GYSR ,ABSTAIN,2189323.947589658
117,token_house,0x5a35edacc5f2412fbcceb778c671a0a94b76b700812e89212dab9e01255cdf00,Proposal C: Governance Fund Phase 1 - GYSR ,FOR,448584.98692010046
118,token_house,0x5d3f7aca80dac05c70eae279551d3c8baed64fdfbc52c7cd1e7dfeeba6baf207,Tooling & Infrastructure Committee [Group A],FOR,11499281.810137074
119,token_house,0x5d3f7aca80dac05c70eae279551d3c8baed64fdfbc52c7cd1e7dfeeba6baf207,Tooling & Infrastructure Committee [Group A],ABSTAIN,2642994.6881791274
120,token_house,0x5d3f7aca80dac05c70eae279551d3c8baed64fdfbc52c7cd1e7dfeeba6baf207,Tooling & Infrastructure Committee [Group A],AGAINST,64120.591710424356
121,token_house,0x5e8280af9c314519d63093f2bffe7194e469e0d0bf1c89e828c63d1469166866,Proposal E: Governance Fund Phase 1 - Raptor,AGAINST,17509493.85658589
122,token_house,0x5e8280af9c314519d63093f2bffe7194e469e0d0bf1c89e828c63d1469166866,Proposal E: Governance Fund Phase 1 - Raptor,FOR,576652.5748367108
123,token_house,0x5e8280af9c314519d63093f2bffe7194e469e0d0bf1c89e828c63d1469166866,Proposal E: Governance Fund Phase 1 - Raptor,ABSTAIN,82599.2072300657
124,token_house,0x5efa2c3fe01997cfc5e6aef5911ccb46f6ea1a383d287cc1289671c86bfcd158,Proposal J: Governance Fund Phase 1 - Ooki Protocol,AGAINST,17118763.74708569
125,token_house,0x5efa2c3fe01997cfc5e6aef5911ccb46f6ea1a383d287cc1289671c86bfcd158,Proposal J: Governance Fund Phase 1 - Ooki Protocol,FOR,417235.01155027776
126,token_house,0x5efa2c3fe01997cfc5e6aef5911ccb46f6ea1a383d287cc1289671c86bfcd158,Proposal J: Governance Fund Phase 1 - Ooki Protocol,ABSTAIN,43631.85923263375
127,token_house,0x61860171c5cbbd4ebec5e4a778d58f979e13e7f4657998defcee5fe46db3f54f,Season 2: Cycle 8: Symphony ,AGAINST,11966307.704316646
128,token_house,0x61860171c5cbbd4ebec5e4a778d58f979e13e7f4657998defcee5fe46db3f54f,Season 2: Cycle 8: Symphony ,ABSTAIN,3510296.2970365826
129,token_house,0x61860171c5cbbd4ebec5e4a778d58f979e13e7f4657998defcee5fe46db3f54f,Season 2: Cycle 8: Symphony ,FOR,142128.06087840078
130,token_house,0x625e70dcff35be042778684d66cb3e24efd35bdc4222d263047afd2699188fb6,Proposal A: Governance Phase 1 - Superfluid ,FOR,16364376.713439858
131,token_house,0x625e70dcff35be042778684d66cb3e24efd35bdc4222d263047afd2699188fb6,Proposal A: Governance Phase 1 - Superfluid ,AGAINST,478707.2653536326
132,token_house,0x625e70dcff35be042778684d66cb3e24efd35bdc4222d263047afd2699188fb6,Proposal A: Governance Phase 1 - Superfluid ,ABSTAIN,176114.71090638445
133,token_house,0x638f2adbeded3a0409ea238610753a86c78d4c4cc5569565139c350f58ba944b,Season 2: Cycle 7: Sushiswap,FOR,12131023.061622074
134,token_house,0x638f2adbeded3a0409ea238610753a86c78d4c4cc5569565139c350f58ba944b,Season 2: Cycle 7: Sushiswap,ABSTAIN,304047.691447833
135,token_house,0x638f2adbeded3a0409ea238610753a86c78d4c4cc5569565139c350f58ba944b,Season 2: Cycle 7: Sushiswap,AGAINST,154934.6442153238
136,token_house,0x6951c9f971fc7cf939ef9f3b6ce49494a08c53bd617700b5ea46a497c3693c4c,Season 2: Cycle 7: Safe,ABSTAIN,6592910.490348103
137,token_house,0x6951c9f971fc7cf939ef9f3b6ce49494a08c53bd617700b5ea46a497c3693c4c,Season 2: Cycle 7: Safe,FOR,5733512.754795888
138,token_house,0x6951c9f971fc7cf939ef9f3b6ce49494a08c53bd617700b5ea46a497c3693c4c,Season 2: Cycle 7: Safe,AGAINST,339170.06203151966
139,token_house,0x6bccf3a1f627aa4056c921f8551683c82f3a4e0d3c831840d5738c1748f78790,Proposal K: Governance Fund Phase 1 - Infinity Wallet,AGAINST,7308776.68141855
140,token_house,0x6bccf3a1f627aa4056c921f8551683c82f3a4e0d3c831840d5738c1748f78790,Proposal K: Governance Fund Phase 1 - Infinity Wallet,FOR,6770776.568601979
